conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
2021855793969344982,2026-02-12T07:56:00.000Z,5,"Konsumen Meikarta, menggelar aksi damai di depan Kementerian PKP, menuntut pengembalian dana dan mempertanyakan peran kementerian dalam melindungi hak mereka. https://t.co/wfSjjtYvCg",2021855793969344982,,,in,,0,3,1,https://x.com/detikcom/status/2021855793969344982,69183155,detikcom
2062043349897592983,2026-06-03T05:27:00.000Z,6,"Biaya haji plus untuk 2 orang berbeda-beda. Tergantung paket yang dipilih. Yuk cari tau selengkapnya di sini!

Via: @detikHikmah 
https://t.co/HqymjzeIZJ",2062043349897592983,,,in,,0,1,0,https://x.com/detikcom/status/2062043349897592983,69183155,detikcom
1963248869283676484,2025-09-03T14:33:00.000Z,8,"Seorang bayi 11 bulan, AZ, meninggal diduga akibat penanganan lambat di RS Bakti Timah. Ibu bayi viral mengungkapkan kekecewaannya di media sosial.

via: @detiksumbagsel 
https://t.co/k25BPWkFHj",1963248869283676484,,,in,,0,2,2,https://x.com/detikcom/status/1963248869283676484,69183155,detikcom
1934099798405034184,2025-06-15T04:05:00.000Z,2,"Video viral menunjukkan pria paruh baya marah pada kurir paket di Bandung. Polisi amankan dua orang terkait perseteruan yang memicu emosi warga.

Via @detikjabar_  https://t.co/2it4blcY7A",1934099798405034184,,,in,,0,0,1,https://x.com/detikcom/status/1934099798405034184,69183155,detikcom
1886346892314857844,2025-02-03T09:32:00.000Z,8,"Anggota DPRD DKI Jakarta bakal dapat baju dinas baru dengan total anggaran Rp 2,5 miliar. Anggota dewan dapat lima paket baju dinas setiap tahunnya.  https://t.co/z0VeZlRdx6",1886346892314857844,,,in,,0,20,1,https://x.com/detikcom/status/1886346892314857844,69183155,detikcom
2026276674866671717,2026-02-24T12:43:00.000Z,453,"Ratusan siswa dan guru di SMA Negeri 1 Rasau Jaya menolak paket MBG karena menu dinilai tidak sesuai gizi dan anggaran.

Via: @detikkalimantan 
https://t.co/jKeQD1O4BD",2026276674866671717,,,in,,30,57,185,https://x.com/detikcom/status/2026276674866671717,69183155,detikcom
2038823324189704578,2026-03-31T03:38:54.000Z,2,"Pemerintah mempercepat penyusunan paket kebijakan ekonomi sebagai respons atas tekanan global akibat konflik di Timur Tengah yang memicu lonjakan harga energi, termasuk bahan bakar

~RS https://t.co/o4ZvtLoVat",2038823324189704578,https://pbs.twimg.com/amplify_video_thumb/2038822738840915968/img/4iRhraXd2lxcNj1G.jpg,,in,,0,1,0,https://x.com/kompascom/status/2038823324189704578,23343960,kompascom
1948374473188761815,2025-07-24T13:27:28.000Z,7,"Geram Lihat Praktik Beras Oplosan, Prabowo: Ini Penipuan, Ini Pidana!

""Bayangkan ya, beras kita subsidi benih. Kita subsidi pupuk. Pabrik pupuk milik rakyat milik negara. Pestisida disubsidi. Waduk-waduk dibangun oleh uang rakyat. Ya, irigasi-irigasi dibangun oleh uang rakyat. https://t.co/M0j3HKerKw",1948374473188761815,https://pbs.twimg.com/amplify_video_thumb/1948374347355443201/img/kM1GuNpBWGAWBEf1.jpg,,in,,2,7,2,https://x.com/kompascom/status/1948374473188761815,23343960,kompascom
1962450235692892274,2025-09-01T09:39:31.000Z,12,"Dewan Rakyat Malaysia resmi mengesahkan UU Pekerja Gig 2025, untuk pertama kalinya memberikan pengakuan dan perlindungan hukum bagi pekerja di sektor ekonomi berbasis aplikasi dan kontrak jangka pendek, termasuk ojek online dan kurir paket. 

Baca di sini: https://t.co/MmC9loaByE https://t.co/sOSKEhl2z9",1962450235692892274,https://pbs.twimg.com/media/GzwGEQmaYAEpBB-.jpg,,in,,1,1,7,https://x.com/kompascom/status/1962450235692892274,23343960,kompascom
2000029223377949122,2025-12-14T02:25:00.000Z,10,"Ayu Puspita, bos wedding organizer, ditangkap atas penipuan yang merugikan 207 korban hingga Rp 11,5 miliar. Modusnya menawarkan paket murah.

https://t.co/PNtXZksWP8",2000029223377949122,,,in,,0,0,1,https://x.com/detikcom/status/2000029223377949122,69183155,detikcom
1974677423883956660,2025-10-05T03:26:00.000Z,1,Pendaftaran program magang pemerintah dibuka 7 Oktober 2025. Program ini merupakan salah satu paket stimulus ekonomi pemerintah. https://t.co/GqUxVxRxzz,1974677423883956660,,,in,,0,1,1,https://x.com/detikcom/status/1974677423883956660,69183155,detikcom
1877249446830027253,2025-01-09T07:02:00.000Z,2,Ketua MK Suhartoyo menegur Vicky Prasetyo yang terlambat hadir di sidang perselisihan hasil pilkada. Vicky menjelaskan keterlambatannya akibat macet dari Bekasi. https://t.co/JX9qFCQAxo,1877249446830027253,,,in,,1,0,0,https://x.com/detikcom/status/1877249446830027253,69183155,detikcom
1972189256178389422,2025-09-28T06:38:54.000Z,54,"✨Jadwal Kelas Gratis Bersertifikat Oktober 2025✨

Belum telat loh kalo mau upgrade skill di tahun ini, bisa lewat kelas gratis bersertifikat bulan Oktober.

Daftar di:
https://t.co/tPa6q60Elv https://t.co/ExsK8aKuE0",1972189256178389422,https://pbs.twimg.com/media/G16fqzNb0AQTcee.jpg,,in,,0,0,12,https://x.com/myskill_id/status/1972189256178389422,1299606533764837383,myskill_id
2031596226337189896,2026-03-11T05:01:00.000Z,13,"Video viral menunjukkan penolakan paket Makan Bergizi Gratis (MBG) di SMAN 2 Pamekasan, Jawa Timur berupa lele mentah, tahu ungkep, dan tempe ungkep. Pihak SPPG pun buka suara terkait video tersebut!

via @detikjatim_ 

https://t.co/DkYjaKw3VW",2031596226337189896,,,in,,0,2,7,https://x.com/detikcom/status/2031596226337189896,69183155,detikcom
1980291761357627511,2025-10-20T15:15:22.000Z,6,"KPK tengah mengusut dugaan korupsi pengangkutan Bansos di Kementerian Sosial pada 2020. KPK mendalami bagaimana mekanisme pembagian 5 juta bansos di 15 provinsi terkait kasus ini.

https://t.co/gxguY2AnNA",1980291761357627511,,,in,,0,1,1,https://x.com/detikcom/status/1980291761357627511,69183155,detikcom
1947686586767855861,2025-07-22T15:54:03.000Z,2,"Proses refund hunian Meikarta berlanjut, 38 konsumen akan menerima dana kembali dalam 1-2 bulan. Total refund mencapai Rp 113 miliar untuk 567 pelapor.

https://t.co/qSUb4sCikK",1947686586767855861,,,in,,0,1,0,https://x.com/detikcom/status/1947686586767855861,69183155,detikcom
1963202125808460166,2025-09-03T11:27:15.000Z,4,"Menteri Sosial (Mensos) Saifullah Yusuf atau Gus Ipul memberikan santunan berupa uang tunai Rp 15 juta dan paket sembako kepada keluarga almarhum Affan Kurniawan saat melayat ke rumah duka di Kelurahan Dukuh Atas, Kecamatan Menteng, Jakarta Pusat, Rabu (3/9/2025).

Klik untuk https://t.co/7l55grBFZQ",1963202125808460166,https://pbs.twimg.com/media/Gz6x60LbwAAcen2.jpg,,in,,0,0,1,https://x.com/kompascom/status/1963202125808460166,23343960,kompascom
1907361110107316435,2025-04-02T09:15:00.000Z,7,Wamendagri Bima Arya mengingatkan ASN tak boleh telat pada hari pertama kerja setelah libur Lebaran 2025. https://t.co/dk9yzZ3ihM,1907361110107316435,,,in,,0,3,1,https://x.com/detikcom/status/1907361110107316435,69183155,detikcom
1978676273275879873,2025-10-16T04:16:00.000Z,1,Pemerintah akan umumkan paket stimulus ekonomi baru hari ini. Airlangga Hartarto menyebutkan paket ini tidak termasuk diskon tiket pesawat. https://t.co/BkxUkKvWUj,1978676273275879873,,,in,,0,0,1,https://x.com/detikcom/status/1978676273275879873,69183155,detikcom
1912426486709035339,2025-04-16T08:43:00.000Z,1,"Rudi Salu, di Banggai, mengaku korban begal, ternyata hoaks untuk menghindari marahnya pacar. Polisi imbau masyarakat bijak dalam menyikapi informasi.

Via: @detiksulsel_ 
https://t.co/8uTJT1mhHe",1912426486709035339,,,in,,0,0,1,https://x.com/detikcom/status/1912426486709035339,69183155,detikcom
1999751141085655420,2025-12-13T08:00:00.000Z,6,"Polda Metro Jaya mengungkap modus penipuan Wedding Organizer by Ayu Puspita yang menawarkan paket pernikahan lengkap dengan fasilitas menggiurkan.

Hingga kini, polisi telah membuka posko pengaduan dan mencatat 207 korban dengan total kerugian lebih dari Rp 11,5 miliar.⁣
⁣
&gt;&gt; https://t.co/aTKkVEIxlw",1999751141085655420,https://pbs.twimg.com/media/G8CIyoAakAARgOl.jpg,,in,,0,4,0,https://x.com/detikcom/status/1999751141085655420,69183155,detikcom
1996340596152385977,2025-12-03T22:07:42.000Z,2,"Badan Nasional Penanggulangan Bencana (BNPB) memastikan mekanisme penyaluran bantuan logistik ke wilayah bencana yang sulit dijangkau tidak akan sembarangan. 

Hal ini menyusul viralnya video bantuan yang dilempar dari helikopter hingga membuat paket bantuan pecah dan tidak dapat https://t.co/yAGXcOXdaX",1996340596152385977,https://pbs.twimg.com/media/G7RtL5ubgAAcsZA.jpg,,in,,2,1,3,https://x.com/kompascom/status/1996340596152385977,23343960,kompascom
2013023004901671333,2026-01-18T22:57:39.000Z,16,"PT Kereta Api Indonesia (Persero) atau KAI mencatat nilai pengembalian (refund) tiket kereta api (KA) akibat banjir Pekalongan di wilayah Daerah Operasi (Daop) 4 Semarang telah mencapai Rp 3,5 miliar. 

Executive Vice President (EVP) of Sales KAI, Ririn Widi Astutik menyampaikan https://t.co/g2uWssP0L5",2013023004901671333,https://pbs.twimg.com/media/G--xvqDWQAEpRk9.jpg,,in,,0,2,5,https://x.com/kompascom/status/2013023004901671333,23343960,kompascom
2044997027474669924,2026-04-17T04:31:00.000Z,7,"Puluhan paket diduga berisi kokain ditemukan di Pantai Pasir Putih Kahuripan, Sumenep. Paket narkoba ini ditaksir seberat 27,83 kilogram. Penemuan ini menjadi sitaan narkotika terbesar dan ditaksir senilai ratusan miliar!

via @detikjatim_ 

https://t.co/yF5UQWQRvO",2044997027474669924,,,in,,0,2,0,https://x.com/detikcom/status/2044997027474669924,69183155,detikcom
2016054935687987440,2026-01-27T07:45:27.000Z,3,"Konsumen Meikarta, melalui PKPKM, mendatangi Kementerian PKP untuk menuntut kejelasan refund yang belum diterima.

via @detik_properti https://t.co/t1iKO26Mgh",2016054935687987440,,,in,,0,0,0,https://x.com/detikcom/status/2016054935687987440,69183155,detikcom
1949715858445533345,2025-07-28T06:17:39.000Z,1,"Gaza Humanitarian Foundation (GHF) telah mendistribusikan 91 juta paket makanan kepada warga yang tengah mengalami krisis kelaparan di Palestina. | #Gaza 

https://t.co/LTEGeARvpw",1949715858445533345,,,in,,0,0,0,https://x.com/kompascom/status/1949715858445533345,23343960,kompascom
1936419645126549892,2025-06-21T13:43:14.000Z,45,"Selain menggelar syukuran, Jokowi juga membagikan sembako dan nasi kotak kepada pengemudi becak dan pemulung yang hadir di sekitar rumahnya. Puluhan paket sembako berisi beras dan gula dikemas dalam kantong plastik putih. | #UlangTahun #Jokowi 

https://t.co/xbLVUg1eKc",1936419645126549892,,,in,,3,20,9,https://x.com/kompascom/status/1936419645126549892,23343960,kompascom
1967518768130908575,2025-09-15T09:20:03.000Z,4,"Menko Perekonomian Airlangga Hartarto mengumumkan 17 program paket ekonomi usai rapat bersama Presiden RI Prabowo Subianto dan sejumlah menteri di Istana Kepresidenan, Jakarta, Senin (15/9/2025).

Baca selengkapnya 👇
https://t.co/O1yq0lPTrh

~LL #PaketStimulusEkonomi https://t.co/goLOZG1J30",1967518768130908575,https://pbs.twimg.com/media/G04H4ufbEAAFlnu.jpg,,in,,1,3,1,https://x.com/kompascom/status/1967518768130908575,23343960,kompascom
2031346767573430626,2026-03-10T12:29:44.000Z,2,"Program Mudik ke Jakarta Berikan Diskon Belanja 80 Persen hingga Paket Wisata ~WR

Klik untuk baca: https://t.co/JD4J5dSgnO",2031346767573430626,,,in,,0,0,0,https://x.com/kompascom/status/2031346767573430626,23343960,kompascom
1920732970685538447,2025-05-09T06:50:00.000Z,3,"Bareskrim Polri menyita mobil Mercy tunggangan WN Belanda saat bawa paket berisi ekstasi yang dikamuflase dengan permen di Denpasar, Bali. https://t.co/fUzolP3U4q",1920732970685538447,,,in,,0,0,1,https://x.com/detikcom/status/1920732970685538447,69183155,detikcom
